c0011,3.511311e+01,3.908075e+01,3.750842e+01,3.830020e+01,3.830863e+01,2.433176e+01,3.600576e+01,3.329372e+01,3.129242e+01,2.176341e+01,1.799280e+01,2.838542e+01,2.486501e+01,1.077935e+01,1.320735e+01,1.392145e+01,1.576636e+01,1.697299e+01,2.267293e+01,2.047217e+01,1.799459e+01,2.064210e+01,2.059499e+01,2.192552e+01,1.773674e+02,1.028044e+02,1.316785e+02,1.050259e+02,9.681857e+01,1.023566e+02,1.773655e+02,1.697847e+02,1.008230e+02,1.095326e+02,1.154254e+02,1.544946e+02,1.309885e+00,2.284959e+00,2.032385e+00,2.063598e+00,1.438772e+00,1.006259e+00,1.429388e+00,1.560632e+00,1.492211e+00,8.208123e-01,7.742559e-01,8.682632e-01,5.461208e+00,9.457873e+00,8.247563e+00,9.762664e+00,7.429363e+00,5.497318e+00,5.716564e+00,6.239151e+00,7.421545e+00,4.716196e+00,4.269834e+00,4.389136e+00
c0012,3.110695e+01,3.304924e+01,4.452110e+01,3.721591e+01,3.647186e+01,2.274080e+01,3.784126e+01,3.590706e+01,1.710272e+01,1.980260e+01,1.954348e+01,1.704258e+01,1.598458e+01,7.235402e+00,7.851596e+00,9.311771e+00,6.995490e+00,8.356313e+00,1.750715e+01,1.733881e+01,1.750868e+01,1.902370e+01,1.948168e+01,1.859310e+01,7.073670e+01,6.011862e+01,6.733889e+01,6.920953e+01,5.751428e+01,6.571375e+01,7.829614e+01,7.628045e+01,7.078746e+01,7.248050e+01,5.882921e+01,5.294687e+01,2.951963e+00,3.737050e+00,3.946204e+00,3.434605e+00,3.670975e+00,3.433477e+00,2.754222e+00,2.832537e+00,2.176773e+00,2.137741e+00,1.682100e+00,1.859579e+00,1.878861e+01,2.321966e+01,2.406611e+01,1.954115e+01,2.115662e+01,2.058770e+01,1.776929e+01,1.869673e+01,1.318386e+01,1.395398e+01,1.348865e+01,1.516058e+01
c0013,4.113337e+01,4.111472e+01,4.630952e+01,5.043831e+01,4.615801e+01,2.610931e+01,4.322230e+01,4.206140e+01,3.903958e+01,2.096697e+01,2.099291e+01,2.687439e+01,1.699849e+01,9.111090e+00,8.085183e+00,7.201869e+00,7.153680e+00,8.724340e+00,1.556154e+01,1.186431e+01,1.134313e+01,1.289521e+01,1.324526e+01,1.363214e+01,9.542388e+01,7.183959e+01,6.968631e+01,5.884692e+01,5.948366e+01,7.265925e+01,8.887605e+01,7.890108e+01,7.136366e+01,8.447972e+01,7.990204e+01,8.315782e+01,2.817165e+00,3.195532e+00,3.798375e+00,3.979995e+00,3.708282e+00,3.142678e+00,3.049121e+00,3.311196e+00,3.296430e+00,2.628633e+00,2.636553e+00,2.553465e+00,1.486702e+01,1.761448e+01,2.199024e+01,2.369111e+01,2.059027e+01,1.638962e+01,1.692982e+01,1.880635e+01,1.903445e+01,1.282425e+01,1.365887e+01,1.253943e+01
c0014,1.638296e+01,1.765757e+01,2.191352e+01,1.611150e+01,1.412312e+01,1.659877e+01,1.781675e+01,1.654498e+01,1.761045e+01,1.666112e+01,1.435481e+01,1.516581e+01,1.486225e+01,7.560493e+00,6.759332e+00,6.704491e+00,7.088010e+00,6.480425e+00,9.065779e+00,7.390424e+00,7.960170e+00,6.948461e+00,6.450531e+00,7.344207e+00,7.966620e+01,4.606291e+01,3.740214e+01,3.501527e+01,3.697496e+01,3.334333e+01,5.941985e+01,4.765224e+01,4.336747e+01,3.203540e+01,3.029582e+01,3.236126e+01,3.117931e+00,4.179505e+00,4.297521e+00,4.329737e+00,4.395681e+00,4.261016e+00,3.734711e+00,4.047370e+00,4.278817e+00,4.307966e+00,4.147329e+00,3.887010e+00,1.911680e+01,2.932063e+01,3.086487e+01,3.248648e+01,3.430506e+01,3.197387e+01,2.411121e+01,2.772011e+01,3.122136e+01,3.236867e+01,3.048440e+01,2.894694e+01
c0015,6.916359e+01,5.850649e+01,7.115801e+01,7.316558e+01,7.077922e+01,7.699134e+01,6.491153e+01,6.582487e+01,7.292805e+01,4.443655e+01,2.220914e+01,2.004770e+01,2.517860e+01,1.204662e+01,1.204812e+01,1.246749e+01,1.362771e+01,1.340805e+01,2.235118e+01,2.352301e+01,2.454235e+01,2.371313e+01,2.268767e+01,2.202625e+01,1.977439e+02,1.296248e+02,1.336265e+02,1.377144e+02,1.547476e+02,1.571464e+02,1.803999e+02,1.801562e+02,2.092024e+02,1.800041e+02,1.353437e+02,1.247930e+02,1.005571e+00,1.564200e+00,1.694397e+00,1.622110e+00,1.466327e+00,1.428700e+00,1.082356e+00,1.048470e+00,9.775874e-01,1.028070e+00,9.895990e-01,9.090945e-01,3.935020e+00,6.273298e+00,6.910464e+00,6.244686e+00,5.613871e+00,5.313921e+00,4.212013e+00,4.386342e+00,3.702741e+00,4.190049e+00,4.991266e+00,5.060530e+00
c0016,3.852739e+01,3.165641e+01,3.990688e+01,2.531171e+01,1.756629e+01,1.964173e+01,4.052193e+01,4.070901e+01,2.930714e+01,1.708955e+01,2.232788e+01,2.982988e+01,2.353195e+01,1.642808e+01,1.578090e+01,1.622604e+01,1.791725e+01,2.243034e+01,2.115762e+01,1.722220e+01,1.486006e+01,1.875750e+01,2.072024e+01,1.960529e+01,1.368773e+02,1.169048e+02,8.607431e+01,8.024293e+01,8.018133e+01,1.018336e+02,1.424564e+02,1.146086e+02,7.129261e+01,8.490305e+01,9.320651e+01,8.740743e+01,1.404784e+00,1.743513e+00,1.972991e+00,1.494696e+00,9.114804e-01,5.991536e-01,1.572295e+00,1.881475e+00,1.762443e+00,9.523306e-01,8.146401e-01,9.672781e-01,6.453937e+00,7.414937e+00,1.051753e+01,8.804383e+00,6.166514e+00,5.814265e+00,6.805899e+00,7.914789e+00,9.603013e+00,5.576465e+00,5.435305e+00,6.105629e+00
c0017,1.612655e+01,2.650761e+01,1.722287e+01,2.923985e+01,1.872073e+01,1.629586e+01,1.716184e+01,1.632044e+01,1.451061e+01,1.487916e+01,1.466713e+01,1.362211e+01,1.579389e+01,6.817053e+00,6.949995e+00,6.728601e+00,7.467020e+00,6.637839e+00,1.084158e+01,1.454244e+01,1.474175e+01,1.354280e+01,1.709355e+01,1.506713e+01,7.736532e+01,5.034709e+01,5.854304e+01,5.316337e+01,5.998515e+01,5.617547e+01,5.619138e+01,7.339374e+01,7.007327e+01,5.474186e+01,5.033275e+01,4.369391e+01,3.032173e+00,3.885472e+00,3.835628e+00,3.914510e+00,3.857554e+00,3.719004e+00,3.651151e+00,3.055521e+00,2.894423e+00,3.313239e+00,2.440689e+00,2.314517e+00,1.772098e+01,2.379572e+01,2.356467e+01,2.363603e+01,2.413023e+01,2.124341e+01,2.298316e+01,1.741840e+01,1.615526e+01,2.184798e+01,1.942903e+01,1.836146e+01
c0018,2.965142e+01,3.082637e+01,3.408927e+01,2.611154e+01,2.012523e+01,2.231344e+01,3.283264e+01,3.290510e+01,1.815484e+01,2.068791e+01,2.115752e+01,1.876922e+01,1.714426e+01,8.827564e+00,9.119162e+00,9.260763e+00,1.011282e+01,1.096123e+01,1.382775e+01,1.414050e+01,1.576646e+01,1.603103e+01,1.538533e+01,1.740521e+01,6.808475e+01,4.121047e+01,4.426795e+01,4.280129e+01,4.502423e+01,5.737388e+01,5.790001e+01,6.041705e+01,6.110003e+01,5.765586e+01,4.935332e+01,4.749370e+01,3.133407e+00,4.020380e+00,4.166021e+00,3.672865e+00,3.298310e+00,2.854111e+00,3.616602e+00,3.485353e+00,2.412741e+00,2.511880e+00,2.691718e+00,1.934387e+00,2.274969e+01,3.124764e+01,3.250459e+01,2.770330e+01,2.446927e+01,1.898800e+01,2.732759e+01,2.590090e+01,1.614524e+01,1.780996e+01,2.143996e+01,1.777658e+01
c0019,7.010311e+01,6.761894e+01,7.021110e+01,5.341068e+01,5.056534e+01,3.737551e+01,7.057854e+01,7.012001e+01,7.398094e+01,5.247168e+01,5.233594e+01,4.031366e+01,2.302134e+01,2.395027e+01,2.498572e+01,2.485865e+01,2.344888e+01,2.262242e+01,2.267568e+01,2.571660e+01,2.368540e+01,2.424865e+01,2.410034e+01,2.239231e+01,1.413819e+02,1.405497e+02,1.692205e+02,1.572984e+02,1.259737e+02,1.218205e+02,1.408658e+02,1.444157e+02,1.543464e+02,1.558855e+02,1.304759e+02,1.208947e+02,7.486190e-01,7.319747e-01,7.172405e-01,6.474013e-01,5.651575e-01,4.947545e-01,7.788212e-01,6.550167e-01,7.482050e-01,6.431312e-01,5.364989e-01,5.715662e-01,3.923569e+00,4.363076e+00,3.892694e+00,3.908690e+00,4.238708e+00,4.134928e+00,4.173139e+00,4.519116e+00,4.146859e+00,4.183842e+00,4.307979e+00,4.360852e+00
c0020,2.892890e+01,4.154762e+01,2.631494e+01,3.532107e+01,2.365260e+01,2.805285e+01,2.983373e+01,3.055421e+01,2.374085e+01,2.619036e+01,3.966713e+01,2.441466e+01,1.942472e+01,8.916006e+00,1.131555e+01,1.236823e+01,1.340932e+01,1.442601e+01,1.870095e+01,1.936034e+01,2.048663e+01,1.814857e+01,1.993582e+01,1.709320e+01,1.356177e+02,6.428568e+01,9.311507e+01,8.598787e+01,8.787682e+01,9.070621e+01,1.301443e+02,1.279640e+02,1.069107e+02,9.669537e+01,1.363553e+02,7.559836e+01,1.874231e+00,3.853581e+00,2.489428e+00,2.463520e+00,2.266091e+00,1.944539e+00,1.941600e+00,2.021464e+00,1.709993e+00,1.868334e+00,2.208020e+00,2.173284e+00,7.980013e+00,2.328327e+01,1.153637e+01,1.216102e+01,1.121165e+01,9.260959e+00,8.272341e+00,9.086183e+00,8.033744e+00,8.945737e+00,1.095025e+01,1.258127e+01
c0021,3.694123e+01,3.613782e+01,4.735577e+01,5.689103e+01,5.729167e+01,6.826923e+01,3.283254e+01,3.745331e+01,3.027983e+01,2.625382e+01,2.302218e+01,2.727421e+01,2.839347e+01,1.288667e+01,1.310226e+01,1.403088e+01,1.560542e+01,1.724316e+01,2.609310e+01,3.044125e+01,2.803152e+01,2.429039e+01,2.489869e+01,2.737526e+01,1.894148e+02,1.171319e+02,1.131324e+02,1.270294e+02,1.525002e+02,1.570088e+02,1.778919e+02,1.918764e+02,1.886046e+02,1.506572e+02,1.368488e+02,1.450682e+02,4.546960e-01,1.813201e+00,1.762773e+00,1.571460e+00,1.152140e+00,8.597500e-01,6.499423e-01,4.486514e-01,7.623197e-01,9.785172e-01,8.708219e-01,8.307484e-01,3.369512e+00,8.324576e+00,8.408495e+00,7.720537e+00,5.530751e+00,4.278499e+00,3.875548e+00,3.490849e+00,3.608045e+00,4.791283e+00,4.961260e+00,5.114381e+00
c0022,2.532141e+01,3.891109e+01,2.881771e+01,2.502706e+01,2.219794e+01,2.779373e+01,2.629207e+01,3.586311e+01,2.023143e+01,2.289412e+01,1.941742e+01,2.829531e+01,2.295108e+01,1.421381e+01,1.224058e+01,1.664998e+01,1.859039e+01,1.836393e+01,2.226090e+01,1.753000e+01,1.505882e+01,2.058098e+01,2.063599e+01,1.822701e+01,1.317802e+02,9.570310e+01,7.594802e+01,8.460641e+01,1.014432e+02,1.042408e+02,1.333240e+02,1.053558e+02,6.831978e+01,1.038908e+02,1.052203e+02,1.072975e+02,1.379268e+00,2.104253e+00,2.737145e+00,1.508789e+00,8.550390e-01,8.630889e-01,1.451944e+00,1.963329e+00,1.735025e+00,7.957436e-01,8.335097e-01,1.186270e+00,7.281725e+00,1.062112e+01,1.713274e+01,9.596547e+00,5.271502e+00,4.897293e+00,7.455653e+00,1.004695e+01,1.000008e+01,4.707686e+00,4.908704e+00,5.691523e+00
c0023,2.918467e+01,3.822131e+01,3.074983e+01,3.414145e+01,3.220486e+01,3.501571e+01,3.239787e+01,3.208689e+01,2.267842e+01,2.214292e+01,1.808263e+01,1.985073e+01,1.892475e+01,7.889607e+00,7.722204e+00,7.890217e+00,6.812869e+00,6.935743e+00,1.381974e+01,1.451430e+01,1.131842e+01,1.261533e+01,1.183351e+01,1.118977e+01,9.331102e+01,5.894185e+01,5.270090e+01,6.940957e+01,5.294390e+01,5.061185e+01,7.857212e+01,8.394997e+01,6.348326e+01,9.043524e+01,6.149574e+01,5.425979e+01,2.259841e+00,3.754572e+00,3.798899e+00,3.804792e+00,3.925563e+00,3.795657e+00,2.907292e+00,2.850422e+00,3.100910e+00,2.624045e+00,3.323925e+00,3.293783e+00,1.301693e+01,2.322816e+01,2.374401e+01,2.295574e+01,2.380715e+01,2.275097e+01,1.755334e+01,1.747919e+01,1.746497e+01,1.261972e+01,2.266204e+01,2.264254e+01
c0024,2.511381e+01,3.051349e+01,2.714243e+01,2.229368e+01,2.304501e+01,2.921605e+01,3.028984e+01,3.171159e+01,1.959635e+01,2.232050e+01,2.163456e+01,2.028161e+01,1.944536e+01,7.434845e+00,8.490050e+00,8.157303e+00,1.088618e+01,1.124802e+01,1.071140e+01,9.140576e+00,9.579635e+00,1.427191e+01,1.543650e+01,1.456708e+01,1.015271e+02,4.378197e+01,5.248644e+01,4.343450e+01,6.519233e+01,7.094102e+01,6.338428e+01,5.211902e+01,4.589245e+01,8.139050e+01,7.423419e+01,6.289493e+01,2.626753e+00,4.601267e+00,4.174165e+00,3.895356e+00,3.014527e+00,2.843899e+00,4.267988e+00,4.750172e+00,3.723382e+00,2.618149e+00,2.385886e+00,2.352459e+00,1.495094e+01,3.323950e+01,2.901692e+01,2.700010e+01,1.727813e+01,1.462229e+01,2.958017e+01,3.514077e+01,2.468080e+01,1.319419e+01,1.311072e+01,1.472859e+01
c0025,2.449405e+02,2.216418e+02,2.333333e+02,2.439055e+02,2.451493e+02,2.405739e+02,2.438833e+02,2.502640e+02,2.014667e+02,4.789925e+01,5.008293e+01,4.420733e+01,2.464285e+01,1.665206e+01,1.627521e+01,1.785155e+01,1.716778e+01,1.815468e+01,2.293985e+01,2.483908e+01,2.563620e+01,2.306499e+01,2.317176e+01,2.397335e+01,1.307192e+02,1.544408e+02,1.634358e+02,1.751025e+02,1.706386e+02,1.722400e+02,1.257442e+02,1.291581e+02,1.270145e+02,7.482163e+01,6.522662e+01,6.447990e+01,8.322844e-01,8.081297e-01,8.367367e-01,6.864018e-01,8.098100e-01,8.901337e-01,8.255116e-01,7.980284e-01,5.544443e-01,-7.574150e-02,-3.036871e-01,-3.317422e-01,4.218070e+00,3.604083e+00,3.445308e+00,3.190168e+00,3.431882e+00,3.499108e+00,4.366252e+00,4.331042e+00,3.712779e+00,3.797050e+00,3.776375e+00,4.045039e+00
c0026,2.751530e+01,2.775414e+01,3.259504e+01,3.345695e+01,3.029603e+01,3.750700e+01,2.824503e+01,2.944829e+01,2.601631e+01,2.305188e+01,2.794748e+01,2.216250e+01,2.425298e+01,1.165825e+01,1.179021e+01,1.324114e+01,1.498601e+01,1.563882e+01,2.024087e+01,1.785921e+01,1.781391e+01,1.885120e+01,1.808468e+01,1.734704e+01,1.570071e+02,7.316069e+01,8.235790e+01,1.088129e+02,1.237698e+02,1.283154e+02,1.333239e+02,1.090531e+02,1.256509e+02,1.451451e+02,1.346265e+02,1.125127e+02,1.330975e+00,2.676572e+00,2.697261e+00,1.948549e+00,1.840159e+00,1.883227e+00,1.606377e+00,2.012091e+00,1.709832e+00,1.689439e+00,1.691848e+00,1.777056e+00,5.490743e+00,1.475848e+01,1.555972e+01,8.122216e+00,7.348744e+00,7.425127e+00,7.232194e+00,1.076266e+01,7.110268e+00,6.460496e+00,6.644046e+00,7.498210e+00
c0027,3.055203e+01,3.524134e+01,3.245174e+01,2.242509e+01,2.592168e+01,2.414549e+01,3.172796e+01,3.204666e+01,2.335730e+01,2.484045e+01,2.398850e+01,2.355386e+01,2.113253e+01,9.754977e+00,9.623818e+00,1.534122e+01,1.888386e+01,1.724083e+01,1.684414e+01,1.303674e+01,1.419763e+01,2.052922e+01,1.940183e+01,1.820695e+01,1.041388e+02,5.569411e+01,4.340834e+01,1.085183e+02,1.456496e+02,1.455588e+02,9.482431e+01,7.152535e+01,8.197286e+01,1.640982e+02,1.405989e+02,1.084628e+02,2.009401e+00,3.978956e+00,3.572538e+00,1.693676e+00,1.486732e+00,1.585532e+00,2.536204e+00,3.377117e+00,2.095643e+00,1.399089e+00,1.507979e+00,1.724532e+00,1.105163e+01,2.754394e+01,2.623700e+01,6.472304e+00,5.394570e+00,5.426435e+00,1.492749e+01,2.242791e+01,9.995380e+00,4.856830e+00,5.335512e+00,7.802198e+00
c0028,2.082575e+01,2.962768e+01,2.672736e+01,2.977358e+01,2.104925e+01,2.666900e+01,2.317985e+01,2.232382e+01,2.196036e+01,2.066612e+01,2.445458e+01,1.849035e+01,1.791628e+01,9.550633e+00,8.506336e+00,1.076137e+01,1.085407e+01,1.308188e+01,1.191785e+01,1.953228e+01,1.851347e+01,1.852823e+01,1.525893e+01,1.820279e+01,8.547724e+01,4.669765e+01,4.663615e+01,7.279937e+01,8.130880e+01,7.138427e+01,6.075105e+01,8.702537e+01,9.283419e+01,8.092562e+01,7.435862e+01,5.577752e+01,2.140136e+00,3.798318e+00,3.616038e+00,2.805750e+00,2.718917e+00,2.443922e+00,2.867193e+00,2.033934e+00,1.972109e+00,1.815769e+00,2.320220e+00,1.889465e+00,1.124014e+01,2.870965e+01,2.456118e+01,1.467062e+01,1.293947e+01,1.279710e+01,1.661486e+01,1.333256e+01,9.864808e+00,9.723405e+00,1.283812e+01,1.473102e+01
