c0011,3.511311e+01,2.221473e+01,2.618823e+01,1.688005e+01,3.822102e+01,2.991229e+01,2.295943e+01,2.202060e+01,1.954504e+01,1.661002e+01,2.486501e+01,1.877172e+01,1.872709e+01,1.919281e+01,1.861245e+01,2.397478e+01,2.203611e+01,2.153962e+01,2.119796e+01,2.009360e+01,1.773674e+02,1.088351e+02,1.076699e+02,1.166289e+02,1.116079e+02,1.795946e+02,1.029025e+02,1.039182e+02,1.068206e+02,9.334466e+01,1.309885e+00,8.652705e-01,7.597954e-01,7.236500e-01,7.266116e-01,9.108338e-01,6.615763e-01,6.552186e-01,6.927735e-01,7.896951e-01,5.461208e+00,5.017894e+00,4.701325e+00,4.194024e+00,4.416595e+00,4.015248e+00,4.512856e+00,4.304030e+00,4.290068e+00,4.931964e+00
c0012,3.110695e+01,2.349567e+01,3.358225e+01,1.599567e+01,1.713203e+01,1.865713e+01,2.076118e+01,1.601237e+01,1.594952e+01,1.368070e+01,1.598458e+01,9.996409e+00,9.485814e+00,8.661778e+00,1.073320e+01,1.628483e+01,1.852825e+01,1.829254e+01,1.801505e+01,1.798726e+01,7.073670e+01,7.386843e+01,6.674762e+01,5.804048e+01,7.470097e+01,6.447137e+01,5.866942e+01,5.293430e+01,5.086828e+01,4.654509e+01,2.951963e+00,2.752591e+00,2.748470e+00,3.146043e+00,2.619419e+00,2.488181e+00,1.928849e+00,1.768287e+00,1.562218e+00,1.690933e+00,1.878861e+01,1.615672e+01,1.524273e+01,1.876934e+01,1.565156e+01,1.523822e+01,1.442614e+01,1.419932e+01,1.267655e+01,1.417050e+01
c0013,4.113337e+01,1.982251e+01,2.267100e+01,2.367100e+01,4.093074e+01,2.451264e+01,2.362435e+01,1.761973e+01,1.688605e+01,2.104771e+01,1.699849e+01,7.793832e+00,8.018314e+00,1.102067e+01,1.178732e+01,1.752116e+01,1.728234e+01,1.622216e+01,1.477034e+01,1.520084e+01,9.542388e+01,5.182456e+01,5.570256e+01,7.388527e+01,8.747789e+01,9.429263e+01,7.123306e+01,7.082848e+01,6.470060e+01,6.957045e+01,2.817165e+00,3.257977e+00,3.244291e+00,2.667694e+00,2.396681e+00,2.260439e+00,1.777368e+00,1.929651e+00,2.046250e+00,2.020740e+00,1.486702e+01,1.727979e+01,1.741986e+01,1.390251e+01,1.155631e+01,1.146614e+01,1.067365e+01,1.130978e+01,1.207648e+01,1.156826e+01
c0014,1.638296e+01,1.637549e+01,1.678479e+01,1.920563e+01,1.895723e+01,1.836709e+01,2.036486e+01,1.966411e+01,2.116040e+01,1.925619e+01,1.486225e+01,6.412224e+00,7.842711e+00,1.018739e+01,8.209641e+00,1.252175e+01,9.760641e+00,1.061398e+01,8.607512e+00,8.943213e+00,7.966620e+01,2.911185e+01,3.855038e+01,4.349367e+01,3.718614e+01,8.050068e+01,4.687262e+01,4.722095e+01,4.247780e+01,5.491446e+01,3.117931e+00,4.223986e+00,3.644975e+00,3.486974e+00,3.697772e+00,3.412121e+00,3.325100e+00,3.164496e+00,4.055811e+00,3.891662e+00,1.911680e+01,3.238907e+01,2.509138e+01,2.495791e+01,2.586065e+01,2.015209e+01,2.237271e+01,2.170824e+01,2.984544e+01,2.757374e+01
c0015,6.916359e+01,7.295671e+01,7.669264e+01,5.948485e+01,5.850216e+01,5.025623e+01,2.041317e+01,2.050371e+01,1.938752e+01,2.139008e+01,2.517860e+01,1.680732e+01,1.544812e+01,1.459208e+01,1.282120e+01,2.206792e+01,2.368013e+01,2.337287e+01,2.433888e+01,2.320252e+01,1.977439e+02,1.994191e+02,1.747127e+02,1.557618e+02,1.369738e+02,1.628952e+02,1.312997e+02,1.177766e+02,1.239203e+02,1.270597e+02,1.005571e+00,1.137799e+00,1.211414e+00,1.336138e+00,1.483487e+00,1.148101e+00,9.527981e-01,8.397781e-01,7.544646e-01,9.636861e-01,3.935020e+00,3.959320e+00,4.278997e+00,4.975452e+00,5.829187e+00,4.785249e+00,4.928526e+00,5.144071e+00,4.990088e+00,5.011987e+00
c0016,3.852739e+01,1.713384e+01,2.287247e+01,2.082386e+01,3.094066e+01,2.989914e+01,2.000476e+01,2.009385e+01,2.109990e+01,2.372834e+01,2.353195e+01,1.857025e+01,2.079354e+01,1.886928e+01,1.851792e+01,2.048991e+01,2.399137e+01,2.159098e+01,2.164345e+01,2.076409e+01,1.368773e+02,9.152678e+01,9.676443e+01,8.510264e+01,9.215728e+01,1.167211e+02,9.261208e+01,8.871383e+01,9.156399e+01,7.758066e+01,1.404784e+00,8.308018e-01,6.987067e-01,9.189110e-01,1.083417e+00,1.294473e+00,6.086805e-01,6.956808e-01,5.584335e-01,7.560844e-01,6.453937e+00,5.238247e+00,5.665599e+00,6.044387e+00,6.027434e+00,6.302897e+00,6.044710e+00,5.453188e+00,4.957232e+00,6.099293e+00
c0017,1.612655e+01,2.101874e+01,2.109680e+01,2.131538e+01,1.672912e+01,1.657189e+01,1.400869e+01,1.433137e+01,1.480111e+01,1.539097e+01,1.579389e+01,8.194201e+00,8.599172e+00,8.113866e+00,8.289282e+00,1.394611e+01,1.579820e+01,1.538374e+01,1.515023e+01,1.575555e+01,7.736532e+01,6.437527e+01,6.494163e+01,5.879439e+01,5.802137e+01,6.608394e+01,5.450797e+01,4.092923e+01,4.221424e+01,4.857024e+01,3.032173e+00,3.347354e+00,3.303654e+00,3.448020e+00,3.465596e+00,3.172914e+00,2.842744e+00,2.439675e+00,2.572663e+00,2.709920e+00,1.772098e+01,1.873433e+01,1.958403e+01,2.111505e+01,2.114058e+01,1.899208e+01,1.947452e+01,1.963035e+01,2.023937e+01,1.990671e+01
c0018,2.965142e+01,1.913856e+01,1.805682e+01,2.250251e+01,2.125063e+01,2.480869e+01,1.769208e+01,1.877398e+01,1.712268e+01,1.783269e+01,1.714426e+01,1.309978e+01,1.296070e+01,1.281317e+01,1.126367e+01,1.575661e+01,1.715843e+01,1.899526e+01,1.904222e+01,1.749873e+01,6.808475e+01,5.980079e+01,5.965203e+01,4.937975e+01,4.010379e+01,5.297049e+01,4.796688e+01,4.838779e+01,4.646689e+01,4.271529e+01,3.133407e+00,2.478446e+00,2.529308e+00,2.539197e+00,2.785074e+00,2.991964e+00,2.012554e+00,1.703736e+00,1.280963e+00,1.535497e+00,2.274969e+01,1.647776e+01,1.683771e+01,1.861733e+01,2.194078e+01,2.381135e+01,1.796291e+01,1.693370e+01,1.416354e+01,1.491499e+01
c0019,7.010311e+01,5.262609e+01,4.770133e+01,3.368762e+01,4.401847e+01,6.169105e+01,5.672238e+01,4.345778e+01,3.427727e+01,3.748502e+01,2.302134e+01,2.416494e+01,2.441908e+01,2.541414e+01,2.182823e+01,2.261603e+01,2.733957e+01,2.757628e+01,2.470593e+01,2.252384e+01,1.413819e+02,1.533024e+02,1.268919e+02,1.217259e+02,1.260803e+02,1.426866e+02,1.650835e+02,1.444810e+02,1.252639e+02,1.253082e+02,7.486190e-01,6.819398e-01,5.428851e-01,4.539731e-01,8.674267e-01,7.748347e-01,5.369519e-01,4.108912e-01,3.285123e-01,7.290845e-01,3.923569e+00,3.672908e+00,3.965414e+00,3.966069e+00,4.896176e+00,4.076022e+00,3.852707e+00,4.029062e+00,3.803123e+00,4.378954e+00
c0020,2.892890e+01,2.199711e+01,2.749134e+01,3.040765e+01,3.626768e+01,3.145301e+01,2.133535e+01,2.478381e+01,2.669310e+01,2.560486e+01,1.942472e+01,1.336949e+01,1.522097e+01,1.675815e+01,1.414474e+01,1.825381e+01,2.036683e+01,2.348827e+01,2.316175e+01,1.781669e+01,1.356177e+02,8.447599e+01,8.925986e+01,1.019423e+02,9.032608e+01,1.295495e+02,8.876150e+01,8.776513e+01,9.639961e+01,6.797302e+01,1.874231e+00,2.235220e+00,1.897720e+00,1.667639e+00,2.137747e+00,2.487979e+00,1.477351e+00,1.198275e+00,1.112680e+00,1.749631e+00,7.980013e+00,1.064348e+01,9.336878e+00,8.424340e+00,9.951794e+00,1.255654e+01,8.226247e+00,8.330920e+00,7.070109e+00,1.078492e+01
c0021,3.694123e+01,5.442308e+01,4.846154e+01,35,3.987179e+01,3.267584e+01,2.319763e+01,2.512849e+01,2.201297e+01,2.347025e+01,2.839347e+01,1.890968e+01,1.788531e+01,1.676044e+01,1.439050e+01,2.371839e+01,2.633052e+01,2.760872e+01,2.707727e+01,2.580352e+01,1.894148e+02,1.766296e+02,1.638628e+02,1.516128e+02,1.237987e+02,1.938318e+02,1.398167e+02,1.453036e+02,1.409011e+02,1.158954e+02,4.546960e-01,7.930944e-01,8.343711e-01,9.798482e-01,1.330008e+00,1.039867e+00,9.140399e-01,7.597106e-01,7.427850e-01,9.303947e-01,3.369512e+00,3.915799e+00,4.037614e+00,4.175720e+00,5.536266e+00,4.181743e+00,4.818461e+00,4.665225e+00,4.688110e+00,5.643657e+00
c0022,2.532141e+01,2.439005e+01,2.402042e+01,1.621323e+01,1.506327e+01,3.823871e+01,1.857533e+01,1.996001e+01,2.139688e+01,2.200676e+01,2.295108e+01,1.911886e+01,2.003513e+01,1.934974e+01,2.070577e+01,2.423261e+01,2.088161e+01,2.274547e+01,2.326510e+01,1.997678e+01,1.317802e+02,1.038235e+02,1.115780e+02,9.782815e+01,1.060183e+02,1.756184e+02,1.005752e+02,1.089180e+02,1.129793e+02,9.611976e+01,1.379268e+00,7.929463e-01,8.105126e-01,8.135102e-01,6.596458e-01,1.123447e+00,8.767650e-01,6.705318e-01,6.372771e-01,8.387801e-01,7.281725e+00,4.626114e+00,4.806495e+00,5.048876e+00,4.413408e+00,4.952998e+00,5.061149e+00,4.451765e+00,4.193027e+00,4.831119e+00
c0023,2.918467e+01,2.318122e+01,2.783399e+01,3.256614e+01,2.863261e+01,1.958759e+01,1.876815e+01,1.771090e+01,1.823414e+01,1.838539e+01,1.892475e+01,9.661458e+00,9.736783e+00,8.598206e+00,8.844951e+00,1.304760e+01,1.386378e+01,1.352751e+01,1.392881e+01,1.179705e+01,9.331102e+01,8.032205e+01,8.153187e+01,7.214047e+01,6.679611e+01,6.656229e+01,6.203419e+01,5.734261e+01,5.396103e+01,4.148485e+01,2.259841e+00,2.901329e+00,2.868845e+00,2.998449e+00,3.120278e+00,3.076000e+00,2.893082e+00,3.023335e+00,2.742170e+00,2.990664e+00,1.301693e+01,1.510103e+01,1.466087e+01,1.561320e+01,1.710715e+01,1.862273e+01,2.001808e+01,2.023169e+01,1.919193e+01,2.115305e+01
c0024,2.511381e+01,2.372128e+01,2.133049e+01,2.288166e+01,2.150415e+01,2.832171e+01,1.852422e+01,2.080221e+01,2.084539e+01,2.399514e+01,1.944536e+01,1.309090e+01,1.405724e+01,1.451740e+01,1.253399e+01,1.502141e+01,1.725992e+01,1.693274e+01,1.775359e+01,1.613950e+01,1.015271e+02,8.371201e+01,7.843128e+01,6.735175e+01,5.239639e+01,7.240059e+01,5.925812e+01,5.941400e+01,6.177940e+01,5.628148e+01,2.626753e+00,2.672822e+00,2.387151e+00,2.358048e+00,2.585428e+00,2.879056e+00,1.990209e+00,1.803547e+00,1.706242e+00,2.346476e+00,1.495094e+01,1.339565e+01,1.237577e+01,1.399459e+01,1.712930e+01,1.724327e+01,1.478172e+01,1.328415e+01,1.307734e+01,1.801711e+01
c0025,2.449405e+02,1.890476e+02,1.883937e+02,1.626439e+02,1.389837e+02,8.021859e+01,4.154494e+01,4.326176e+01,3.918664e+01,3.486063e+01,2.464285e+01,1.753286e+01,1.771430e+01,1.751659e+01,1.661883e+01,2.203600e+01,2.270207e+01,2.385964e+01,2.322774e+01,2.473568e+01,1.307192e+02,1.439895e+02,1.544339e+02,1.431163e+02,1.166545e+02,7.702305e+01,6.035227e+01,6.203514e+01,6.246161e+01,7.629806e+01,8.322844e-01,7.007578e-01,6.020373e-01,5.255527e-01,4.078990e-01,2.024151e-01,-1.996721e-01,-2.459720e-01,-2.398127e-01,1.238560e-01,4.218070e+00,3.439669e+00,3.233745e+00,3.288746e+00,3.467855e+00,3.442488e+00,3.576105e+00,3.588835e+00,3.707919e+00,4.165184e+00
c0026,2.751530e+01,3.400980e+01,3.279731e+01,2.680238e+01,2.658631e+01,2.556543e+01,1.922605e+01,1.970120e+01,1.815194e+01,1.813044e+01,2.425298e+01,1.685528e+01,1.619022e+01,1.521842e+01,1.500952e+01,2.091624e+01,1.932458e+01,2.048998e+01,1.910015e+01,1.947634e+01,1.570071e+02,1.346399e+02,1.331250e+02,1.216866e+02,9.961675e+01,1.446317e+02,8.410167e+01,9.432729e+01,9.061340e+01,8.080969e+01,1.330975e+00,1.770182e+00,1.783335e+00,1.834891e+00,1.822233e+00,1.711435e+00,1.239551e+00,1.179953e+00,1.191230e+00,1.353150e+00,5.490743e+00,6.915775e+00,6.755296e+00,7.259012e+00,8.068122e+00,7.264082e+00,7.915881e+00,7.600208e+00,7.616908e+00,9.020790e+00
c0027,3.055203e+01,2.526887e+01,2.380235e+01,2.366908e+01,2.162700e+01,2.621481e+01,2.130193e+01,2.019981e+01,1.991460e+01,2.100569e+01,2.113253e+01,1.919350e+01,1.965293e+01,1.943298e+01,1.630588e+01,1.898637e+01,1.946975e+01,1.855562e+01,1.929930e+01,2.001110e+01,1.041388e+02,1.469470e+02,1.528237e+02,1.417702e+02,9.014256e+01,8.041533e+01,7.642094e+01,8.004825e+01,7.948048e+01,8.035905e+01,2.009401e+00,1.434787e+00,1.512794e+00,1.492468e+00,1.764953e+00,1.882026e+00,1.423327e+00,1.471483e+00,1.391088e+00,1.353507e+00,1.105163e+01,5.093802e+00,5.115965e+00,5.487726e+00,8.272498e+00,1.137062e+01,9.041148e+00,8.587871e+00,8.539589e+00,8.555043e+00
c0028,2.082575e+01,2.811391e+01,2.349206e+01,3.224556e+01,2.647993e+01,2.468434e+01,1.813064e+01,1.788888e+01,1.702965e+01,1.805918e+01,1.791628e+01,1.360746e+01,1.470645e+01,1.171994e+01,1.558683e+01,1.787960e+01,1.595015e+01,1.798255e+01,1.735693e+01,2.000540e+01,8.547724e+01,8.605809e+01,7.785754e+01,6.426783e+01,5.799136e+01,8.120333e+01,5.506927e+01,5.362695e+01,4.881141e+01,5.483842e+01,2.140136e+00,2.304180e+00,2.280509e+00,2.671958e+00,1.818281e+00,2.229872e+00,1.626134e+00,1.340043e+00,1.547255e+00,1.399347e+00,1.124014e+01,1.151279e+01,1.133967e+01,1.488212e+01,1.514680e+01,1.357809e+01,1.174233e+01,1.159562e+01,1.273513e+01,1.290172e+01
c0029,2.218673e+01,1.900205e+01,1.519922e+01,1.856771e+01,1.761619e+01,2.140726e+01,1.675309e+01,1.692534e+01,1.648805e+01,1.713813e+01,1.302802e+01,1.345198e+01,1.026531e+01,1.196459e+01,9.572557e+00,1.475994e+01,1.848489e+01,1.494705e+01,1.649378e+01,1.577659e+01,4.469530e+01,5.798611e+01,4.706051e+01,4.784411e+01,3.675851e+01,5.083380e+01,4.881651e+01,4.204468e+01,5.101341e+01,4.512996e+01,3.121743e+00,2.595641e+00,2.906244e+00,2.783887e+00,3.272133e+00,2.843452e+00,1.801070e+00,2.317808e+00,2.111175e+00,2.220293e+00,2.497918e+01,1.708464e+01,1.824180e+01,1.990066e+01,2.515208e+01,2.223725e+01,1.706722e+01,1.908927e+01,1.763564e+01,1.901136e+01
c0030,2.392537e+01,2.101888e+01,2.034914e+01,2.568072e+01,2.489021e+01,2.548888e+01,2.408455e+01,1.804908e+01,1.656064e+01,2.403343e+01,2.453363e+01,1.972648e+01,1.938229e+01,1.949200e+01,1.948271e+01,2.310878e+01,2.106960e+01,2.081762e+01,2.385870e+01,1.992712e+01,1.448734e+02,8.311685e+01,8.829986e+01,8.446504e+01,9.368772e+01,1.109999e+02,8.381146e+01,8.114792e+01,8.553580e+01,8.158902e+01,1.094175e+00,6.685772e-01,5.692332e-01,6.646990e-01,7.204415e-01,9.505059e-01,6.123516e-01,5.477862e-01,1.888286e-01,6.488392e-01,5.865552e+00,5.105481e+00,4.987355e+00,5.615008e+00,5.465660e+00,5.327380e+00,5.452456e+00,5.466473e+00,5.776366e+00,5.567112e+00
c0031,2.407364e+01,1.373110e+01,1.854185e+01,1.965089e+01,1.960920e+01,2.760881e+01,9.831725e+00,1.358052e+01,1.609187e+01,1.766995e+01,1.705024e+01,1.501804e+01,1.729152e+01,1.674083e+01,1.667113e+01,1.505046e+01,1.693786e+01,1.381220e+01,2.009609e+01,1.787644e+01,8.847875e+01,6.050555e+01,6.571567e+01,6.589262e+01,6.376477e+01,6.922208e+01,4.822120e+01,3.636820e+01,5.711631e+01,4.817806e+01,2.982409e+00,2.099695e+00,1.685854e+00,1.760323e+00,1.800980e+00,3.087015e+00,2.102683e+00,2.280379e+00,1.272247e+00,1.699629e+00,1.765896e+01,1.377147e+01,1.134651e+01,1.138653e+01,1.207632e+01,1.913593e+01,1.889594e+01,1.848607e+01,1.211288e+01,1.478000e+01
